ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
GLYCERATE	-	-	D-2-hydroxyacids; Glycerates	-	(R)-glycerate	-	(C 3);(H 5);(O 4)	(REFMET Glyceric acid NIL |midford| 3701443689 NIL NIL); (BIGG glyc__R NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC16659 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00139 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 4573914 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16659 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460358 NIL |taltman| 3497976212 NIL NIL); (CAS 473-81-4 NIL |kr| 3346617700 NIL NIL); (LIGAND-CPD C00258 NIL |kr| 3346617700 NIL NIL); (CAS 6000-40-4)	C(=O)([O-])[C@H](O)CO	D-glycerate; glycerate; D-glyceric acid	['-']
CPD-6202	-	-	Gibberellins	-	gibberellin A37	-	(C 20);(H 26);(O 6)	(HMDB HMDB35047 NIL |kothari| 3608602187 NIL NIL); (CHEBI 29596 NIL |kothari| 3594051757 NIL NIL); (PUBCHEM 25245007 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11859 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)([C@@H](O)CC[C@@](CO)([C@@H](CC2)3)4)C(=O)[O-]))C([O-])=O)))	GA37; GA37	['-']
PHE	-	-	Amino-Acids-20; Aromatic-L-Amino-Acids; Non-polar-amino-acids; Phenylpropanoids	-	L-phenylalanine	phe	(C 9);(H 11);(N 1);(O 2)	(REFMET Phenylalanine NIL |midford| 3697479617 NIL NIL); (BIGG phe__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58095 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00159 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58095 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6925665 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00079 NIL |kaipa| 3311532639 NIL NIL); (CAS 63-91-2)	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C=C\C=1)	2S-&alpha-phenylalanine; F; endophenyl; phenylalanine; L-phe	['-']
CPD-674	-	-	3-Aryl-Acrylates; Phenylpropanoids	-	cinnamate	-	(C 9);(H 7);(O 2)	(REFMET Trans-Cinnamic acid NIL |midford| 3701443689 NIL NIL); (BIGG cinnm NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15669 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00930 NIL |kothari| 3608601941 NIL NIL); (CHEMSPIDER 4762929 NIL |kothari| 3563632008 NIL NIL); (PUBCHEM 5957728 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15669 NIL |taltman| 3452438127 NIL NIL); (LIGAND-CPD C00423 NIL |keseler| 3342293824 NIL NIL); (CAS 140-10-3)	C(=O)([O-])/C=C/C1(\C=C/C=C\C=1)	&beta-phenylacrylic acid; (E)-3-phenyl-2-prop -2-enoic acid; cinnamic acid; trans-cinnamate (incorrect); trans-cinnamic acid (incorrect); (E)-cinnamate (incorrect)	(<i>E</i>)-3-phenyl-2-prop -2-enoate
CPD0-2472	-	-	NADHX	-	(R)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(PUBCHEM 56927860 NIL |kothari| 3619399797 NIL NIL); (CHEBI 64075 NIL |kothari| 3608037944 NIL NIL)	C1(/N([C@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6R)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
SHIKIMATE	-	-	Compounds	-	shikimate	-	(C 7);(H 9);(O 5)	(REFMET Shikimic acid NIL |midford| 3701443689 NIL NIL); (BIGG skm NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB03070 NIL |kothari| 3608601651 NIL NIL); (CHEMSPIDER 5414360 NIL |kothari| 3563631944 NIL NIL); (CHEBI 36208 NIL |taltman| 3466399878 NIL NIL); (PUBCHEM 7057976 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00493 NIL |kaipa| 3311532640 NIL NIL); (CAS 138-59-0)	C1(/[C@@H](O)[C@@H](O)[C@@H](CC(/C(=O)[O-])=1)O)	shikimic acid; (3R,4S,5R)--3,4,5-trihydroxycyclohex-1-ene-1-carboxylate	3,4,5-trihydroxy-1-cyclohexene-1-carboxylate
SHIKIMATE-5P	-	-	Compounds	-	shikimate 3-phosphate	-	(C 7);(H 8);(O 8);(P 1)	(BIGG skm5p NIL |kothari| 3661824226 NIL NIL); (CHEBI 145989 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 14506806 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C03175 NIL |kr| 3346617699 NIL NIL)	C(=O)([O-])C1(\C[C@@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])/C=1)	shikimate 5-phosphate; shikimate-5-P; 3-phosphoshikimate; shikimate-3-P	['-']
Donor-H2	-	-	Hydride-Acceptors	-	reduced two electron carrier	A(H2)	['-']	(CHEBI 17499 NIL |kothari| 3458488187 NIL NIL); (LIGAND-CPD C00030 NIL |kothari| 3458488187 NIL NIL)	[an oxidized electron carrier]	reduced unknown electron donor; A(H2); reduced unknown electron acceptor	['-']
CPD-8162	-	Glycerolipids	Digalactosyldiacylglycerols-34-3	Dihexosyldiacylglycerol	1-18:3-2-16:0-digalactosyldiacylglycerol	18:3-16:0-DGDG	(C 49);(H 86);(O 15)	(PUBCHEM 90657885 NIL |kothari| 3641818092 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCCCCCCCCCC)=O	18:3-16:0-DGDG	['-']
Acceptor	-	-	Hydride-Acceptors	-	oxidized electron carrier	A	['-']	(LIGAND-CPD C00028 NIL |qwan| 3371849575 NIL NIL); (CHEBI 15339 NIL |taltman| 3498851560 NIL NIL)	['-']	A; oxidized unknown electron donor; oxidized unknown electron acceptor	['-']
CPD-8067	-	-	Flavonol-glucosyl-glucosides	-	kaempferol 3-O-&beta-D-glucosyl-(1->2)-&beta-D-glucoside	-	(C 27);(H 29);(O 16)	(PUBCHEM 135398083 NIL |kothari| 3760047716 NIL NIL); (METABOLIGHTS MTBLC31743 NIL |kothari| 3608996959 NIL NIL); (CHEBI 31743 NIL |kothari| 3604102813 NIL NIL); (LIGAND-CPD C12634 NIL |taltman| 3459474374 NIL NIL)	C5(\C(\C3(\OC4(/C=C(/C=C(C(\C(C(/O[C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O[C@H]2([C@@H]([C@H]([C@H](O)[C@H](O2)CO)O)O)))=3)=O)=4)/O)/[O-])))=C/C=C(\C=5)/O)	kaempferol-3-O-sophoroside	['-']
CPD-15023	-	-	Flavonol-Derivatives	-	kaempferol 3-O-&beta-D-glucosyl-(1->2)-&beta-D-glucoside-7-O-&alpha-L-rhamnoside	-	(C 33);(H 40);(O 20)	(PUBCHEM 102004842 NIL |kothari| 3760047716 NIL NIL)	C[C@@H]6(O[C@@H](OC5(\C=C4(C(\C(=O)C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O))O)O)CO))=C(C3(\C=C/C(/O)=C\C=3))\O4)=C(/C=5)\O)))[C@@H]([C@@H]([C@H]6O)O)O)	kaempferol 3-O-sophoroside-7-O-rhamnoside	['-']
CTP	-	-	Pyrimidine-ribonucleosides-5-PPP; Pyrimidines	-	CTP	-	(C 9);(H 12);(N 3);(O 14);(P 3)	(REFMET CTP NIL |midford| 3701443689 NIL NIL); (BIGG ctp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC37563 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00082 NIL |kothari| 3608602794 NIL NIL); (CHEMSPIDER 5414498 NIL |kothari| 3563631943 NIL NIL); (PUBCHEM 7058166 NIL |taltman| 3466375284 NIL NIL); (CHEBI 37563 NIL |taltman| 3452363175 NIL NIL); (LIGAND-CPD C00063 NIL |kr| 3346617701 NIL NIL); (CAS 65-47-4)	C(OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(/N)=N\C(=O)2))	cytidine-triphosphate; cytidine-5'-triphosphate	['-']
CDP-CHOLINE	-	-	Nucleoside-Diphosphocholines	-	CDP-choline	-	(C 14);(H 25);(N 4);(O 11);(P 2)	(REFMET Cytidine 5'-diphosphocholine NIL |midford| 3701443689 NIL NIL); (HMDB HMDB01413 NIL |kothari| 3608602410 NIL NIL); (CHEBI 58779 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25202509 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00307 NIL |taltman| 3459474373 NIL NIL); (CAS 987-78-0)	C[N+](C)(C)CCOP([O-])(=O)OP([O-])(=O)OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(/N)=N\C2=O))	citicoline; citicholine; cidifos; cyticholine; cytidine 5'-diphosphocholine; cytidine diphosphate choline	['-']
CPD-501	-	-	Compounds	-	&alpha-D-galacturonate 1-phosphate	-	(C 6);(H 8);(O 10);(P 1)	(CHEBI 58186 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244009 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04037 NIL |kr| 3410284650 NIL NIL)	C(=O)([O-])[C@H]1(O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)OP([O-])([O-])=O)	1-phospho-&alpha-D-galacturonate; D-galacturonate-1-P; galacturonate-1-phosphate; galacturonate-1-P; D-galacturonate 1-phosphate	['-']
Galactosyl-galactosyl-diacyl-glycerols	SUPER	Glycerolipids	DGDG	Dihexosyldiacylglycerol	&alpha,&beta-digalactosyldiacylglycerol	-	['-']	(LIGAND-CPD C06037 NIL |kothari| 3499016203 NIL NIL); (CHEBI 28396 NIL |kothari| 3499016203 NIL NIL)	C(O)[C@H]1(O[C@@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)2))	(&alpha-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; 3(&alpha-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; DGDG; &alpha-D-galactosyl-&beta-D-galactosyldiacylglycerol	['-']
Digalactosyldiacylglycerols-34-5	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:5	DGDG-34:5; DGDG34:5	['-']	-	['-']	DGDG-34:5; DGDG34:5	['-']
Digalactosyldiacylglycerols-36-1	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:1	DGDG-36:1; DGDG36:1	['-']	-	['-']	DGDG-36:1; DGDG36:1	['-']
Digalactosyldiacylglycerols-34-4	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:4	DGDG-34:4; DGDG34:4	['-']	-	['-']	DGDG-34:4; DGDG34:4	['-']
Digalactosyldiacylglycerols-38-4	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:4	DGDG-38:4; DGDG38:4	['-']	-	['-']	DGDG-38:4; DGDG38:4	['-']
Digalactosyldiacylglycerols-36-3	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:3	DGDG-36:3; DGDG36:3	['-']	-	['-']	DGDG-36:3; DGDG36:3	['-']
Digalactosyldiacylglycerols-36-2	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:2	DGDG-36:2; DGDG36:2	['-']	-	['-']	DGDG-36:2; DGDG36:2	['-']
Digalactosyldiacylglycerols-38-6	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:6	DGDG-38:6; DGDG38:6	['-']	-	['-']	DGDG-38:6; DGDG38:6	['-']
Digalactosyldiacylglycerols-34-6	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:6	DGDG-34:6; DGDG34:6	['-']	-	['-']	DGDG-34:6; DGDG34:6	['-']
Digalactosyldiacylglycerols-38-5	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:5	DGDG-38:5; DGDG38:5	['-']	-	['-']	DGDG-38:5; DGDG38:5	['-']
Digalactosyldiacylglycerols-38-3	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:3	DGDG-38:3; DGDG38:3	['-']	-	['-']	DGDG-38:3; DGDG38:3	['-']
CPD-9923	-	-	Compounds	-	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	-	(C 11);(H 10);(O 6)	(CHEBI 58689 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25246102 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C05817 NIL |kothari| 3493053355 NIL NIL)	C1(\C=C([C@H]([C@H](O)\C=1)C(=O)[O-])\C(=O)CCC(=O)[O-])	SHCHC; (1R,6R)-2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate; 2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID	['-']
O-SUCCINYLBENZOATE	-	-	Compounds	-	2-succinylbenzoate	-	(C 11);(H 8);(O 5)	(BIGG sucbz NIL |kothari| 3661824226 NIL NIL); (DRUGBANK DB02251 NIL |kothari| 3594430408 NIL NIL); (CHEMSPIDER 4573649 NIL |kothari| 3563632050 NIL NIL); (PUBCHEM 5459922 NIL |taltman| 3466375285 NIL NIL); (CHEBI 18325 NIL |taltman| 3452363558 NIL NIL); (LIGAND-CPD C02730 NIL |kr| 3346617700 NIL NIL)	C1(\C=C/C(/C(=O)[O-])=C(\C=1)/C(=O)CCC(=O)[O-])	o-succinyl-benzoate; 2-succinyl-benzoate; o-succinylbenzoate; 4-(2-carboxyphenyl)-4-oxobutanoate	['-']
BETAINE_ALDEHYDE	-	-	Quaternary-Amines	-	betaine aldehyde	-	(C 5);(H 12);(N 1);(O 1)	(REFMET Betaine aldehyde NIL |midford| 3697479617 NIL NIL); (BIGG betald NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15710 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01252 NIL |kothari| 3608597114 NIL NIL); (DRUGBANK DB04401 NIL |kothari| 3594430433 NIL NIL); (CHEMSPIDER 244 NIL |kothari| 3563632952 NIL NIL); (PUBCHEM 249 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15710 NIL |taltman| 3452363565 NIL NIL); (LIGAND-CPD C00576 NIL |kr| 3346617700 NIL NIL); (CAS 7418-61-3)	C[N+](C)(CC=O)C	glycine betaine aldehyde; N,N,N-trimethyl-2-oxoethylammonium	['-']
BETAINE	-	-	Methylated-methyl-acceptors; Monocarboxylates; Quaternary-Amines	-	glycine betaine	-	(C 5);(H 11);(N 1);(O 2)	(REFMET Betaine NIL |midford| 3697479617 NIL NIL); (BIGG glyb NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17750 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00043 NIL |kothari| 3594494394 NIL NIL); (CHEMSPIDER 242 NIL |kothari| 3563632953 NIL NIL); (PUBCHEM 247 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17750 NIL |taltman| 3452363477 NIL NIL); (LIGAND-CPD C00719 NIL |kr| 3346617699 NIL NIL); (CAS 107-43-7)	C[N+](C)(CC([O-])=O)C	oxyneurine; lycine; acidin-pepsin; betaine; trimethylammonioacetate; N,N,N-trimethylglycine	['-']
MYO-INOSITOL	-	-	Inositols	-	myo-inositol	-	(C 6);(H 12);(O 6)	(REFMET Myo-inositol NIL |midford| 3697479617 NIL NIL); (BIGG inost NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC17268 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00211 NIL |kothari| 3594494376 NIL NIL); (DRUGBANK DB03106 NIL |kothari| 3594430443 NIL NIL); (CHEMSPIDER 868 NIL |kothari| 3563632878 NIL NIL); (KNAPSACK C00001164 NIL |achi1| 3445698172 NIL NIL); (CAS 6917-35-7 NIL |hopkinso| 3309793078 NIL NIL); (CHEBI 17268 NIL |kothari| 3466532338 NIL NIL); (LIGAND-CPD C00137 NIL |taltman| 3452530718 NIL NIL); (PUBCHEM 892 NIL |taltman| 3448034169 NIL NIL); (CAS 87-89-8 NIL |kr| 3346617699 NIL NIL)	[C@H]1([C@@H]([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)O)O	cis-1,2,3,5-trans-4,6-Cyclohexanehexol; dambose; mesoinositol; meso-inositol; M-inositol; 1,2,3,5/4,6 inositol	['-']
D-Glucopyranuronate	SUPER	-	GLUCURONATE; Pyranuronates	-	D-glucopyranuronate	-	(C 6);(H 9);(O 7)	(CHEBI 47952 NIL |caspi| 3583679130 NIL NIL)	[C@H]1(O)([C@@H](O)C(O)O[C@H](C(=O)[O-])[C@@H](O)1)	D-glucopyranuronic acid	['-']
CPD-14488	D-Glucopyranuronate	-	D-Glucopyranuronate	-	&alpha-D-glucuronate	-	(C 6);(H 9);(O 7)	(PUBCHEM 11882235 NIL |kothari| 3619398904 NIL NIL)	[C@H]1(O)([C@@H](O)[C@@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)	&alpha-D-glucuronic acid; &alpha-D-glucopyranuronic acid	['-']
CPD-12521	D-Glucopyranuronate	-	D-Glucopyranuronate	-	&beta-D-glucuronate	-	(C 6);(H 9);(O 7)	(CHEBI 85313 NIL |kothari| 3641835422 NIL NIL); (METABOLIGHTS MTBLC28860 NIL |kothari| 3608996300 NIL NIL); (CHEMSPIDER 10051464 NIL |kothari| 3563631867 NIL NIL); (PUBCHEM 11877136 NIL |ong| 3523387880 NIL NIL)	[C@H]1(O)([C@@H](O)[C@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)	&beta-D-glucuronic acid; &beta-D-glucopyranuronic acid	['-']
CPD-6481	-	-	Phenylpropanoids	-	eugenol	-	(C 10);(H 12);(O 2)	(METABOLIGHTS MTBLC4917 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB05809 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 13876103 NIL |kothari| 3563632803 NIL NIL); (CHEBI 4917 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 3314 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C10453 NIL |kr| 3410284650 NIL NIL)	C=CCC1(\C=C/C(/O)=C(\C=1)/OC)	['-']	['-']
CPD-510	-	-	Compounds	-	&alpha-D-glucuronate 1-phosphate	-	(C 6);(H 8);(O 10);(P 1)	(BIGG glcur1p NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB03976 NIL |kothari| 3608602953 NIL NIL); (CHEBI 57897 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244365 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C05385 NIL |kr| 3346617701 NIL NIL)	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)OP([O-])([O-])=O))(=O)[O-]	glucuronate-1-P; glucuronate-1-phosphate; D-glucuronate-1-P; D-glucuronate-1-phosphate; 1-phospho-&alpha-D-glucuronate	['-']
UTP	-	-	Pyrimidine-ribonucleosides-5-PPP; Pyrimidines	-	UTP	-	(C 9);(H 11);(N 2);(O 15);(P 3)	(BIGG 33760 NIL |kothari| 3584718837 NIL NIL); (REFMET UTP NIL |midford| 3701443689 NIL NIL); (BIGG utp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC46398 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00285 NIL |kothari| 3608602424 NIL NIL); (CHEMSPIDER 5414500 NIL |kothari| 3563631943 NIL NIL); (PUBCHEM 7058168 NIL |taltman| 3497976212 NIL NIL); (CHEBI 46398 NIL |taltman| 3452363077 NIL NIL); (LIGAND-CPD C00075 NIL |kr| 3346617700 NIL NIL); (CAS 63-39-8)	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	uridine-triphosphate; uridine-5'-triphosphate	['-']
DPG	-	-	Glycerates	-	3-phospho-D-glyceroyl-phosphate	13-DPG	(C 3);(H 4);(O 10);(P 2)	(REFMET 3-phospho-D-glyceroyl dihydrogen phosphate NIL |midford| 3701443689 NIL NIL); (BIGG 13dpg NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 46878409 NIL |kothari| 3641818093 NIL NIL); (CHEBI 57604 NIL |kothari| 3609163722 NIL NIL); (METABOLIGHTS MTBLC57604 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB01270 NIL |kothari| 3608602203 NIL NIL); (CHEMSPIDER 19698372 NIL |kothari| 3563631780 NIL NIL); (LIGAND-CPD C00236 NIL |kr| 3346617699 NIL NIL); (CAS 1981-49-3)	C([C@@H](O)C(OP(=O)([O-])[O-])=O)OP(=O)([O-])[O-]	1,3-bisphospho-D-glycerate; 3-phosphoglyceroyl-P; P-glyceroyl-P; phosphoglyceroyl-P; 3-phosphoglyceroyl-phosphate; 3-P-glyceroyl-P; DPG; glycerate 1,3-bisphosphate; 3-phosphonato-D-glyceroyl phosphate	['-']
CPD-8163	-	Glycerolipids	Digalactosyldiacylglycerols-34-2	Dihexosyldiacylglycerol	1-16:0-2-18:2-digalactosyldiacylglycerol	16:0-18:2-DGDG	(C 49);(H 88);(O 15)	(PUBCHEM 90659081 NIL |kothari| 3641818092 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(O[C@@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))COC(=O)CCCCCCCCCCCCCCC)=O	16:0-18:2-DGDG; 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	['-']
CPD-8164	-	Glycerolipids	Digalactosyldiacylglycerols-34-3	Dihexosyldiacylglycerol	1-16:0-2-18:3-digalactosyldiacylglycerol	16:0-18:3-DGDG	(C 49);(H 86);(O 15)	(PUBCHEM 90658137 NIL |kothari| 3641818092 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O[C@@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))COC(=O)CCCCCCCCCCCCCCC)=O	16:0-18:3-DGDG; 1-hexadecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	['-']
CPD-8074	-	Glycerolipids	Monogalactosyldiacylglycerols-34-3	Monohexosyldiacylglycerol	1-18:3-2-16:0-monogalactosyldiacylglycerol	18:3-16:0-MGDG	(C 43);(H 76);(O 10)	(PUBCHEM 6475758 NIL |kothari| 3641818092 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCCCCCCCCCCCC)=O)=O	18:3-16:0-MGDG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-hexadecanoyl-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-8076	-	Glycerolipids	Monogalactosyldiacylglycerols-34-4	Monohexosyldiacylglycerol	1-18:3-2-16:1-monogalactosyldiacylglycerol	18:3-16:1-MGDG	(C 43);(H 74);(O 10)	(PUBCHEM 90658391 NIL |kothari| 3641818093 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/CCCCCCCC)=O)=O	18:3-16:1-MGDG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z-hexadecenoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
carboxybiotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(N(C([O-])=O)C(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-carboxybiotinyl-L-lysine; [BCCP]-N6-carboxybiotinyl-L-lysine	['-']
biotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-biotinyl-L-lysine	['-']
