ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
Very-Long-Chain-Alcohols	SUPER	-	Fatty-Alcohols	-	very-long-chain fatty alcohol	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCCO)[R]	['-']	['-']
Very-Long-Chain-Primary-Alcohols	Very-Long-Chain-Alcohols	-	Primary-Alcohols; Very-Long-Chain-Alcohols	-	very-long-chain primary alcohol	-	['-']	-	C(O)[R]	['-']	['-']
VERY-LONG-CHAIN-FATTY-ACYL-COA	SUPER	Fatty acyls	Fatty-Acyl-CoAs	Acyl-Coenzyme A	very-long-chain fatty acyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[R]	very-long-chain fatty acyl-coenzyme A; very-long-chain acyl-CoA	['-']
CPD-15924	-	Glycerophospholipids	2-Lyso-phospholipids; CPD-415	Lysophosphatidic acid	1-oleoyl-2-lyso-glycerone phosphate	-	(C 21);(H 37);(O 7);(P 1)	(PUBCHEM 86289257 NIL |kothari| 3641818092 NIL NIL); (CHEBI 77492 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])([O-])=O)=O	1-oleoyl-2-lyso-dihydroxyacetone phosphate	['-']
L-PANTOATE	-	-	Monocarboxylates	-	(R)-pantoate	-	(C 6);(H 11);(O 4)	(REFMET (R)-pantoic acid NIL |midford| 3701443689 NIL NIL); (BIGG pant__R NIL |kothari| 3661871748 NIL NIL); (DRUGBANK DB01930 NIL |kothari| 3594430395 NIL NIL); (CHEMSPIDER 4451134 NIL |kothari| 3563632084 NIL NIL); (PUBCHEM 5289105 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15980 NIL |caspi| 3459700666 NIL NIL); (CAS 470-29-1 NIL |kr| 3346617700 NIL NIL); (LIGAND-CPD C00522 NIL |kr| 3346617700 NIL NIL)	CC(C)(CO)[C@H](C([O-])=O)O	pantoate; L-pantoate	['-']
PANTOTHENATE	-	-	B-vitamins	-	(R)-pantothenate	-	(C 9);(H 16);(N 1);(O 5)	(REFMET Pantothenic acid NIL |midford| 3701443689 NIL NIL); (BIGG pnto__R NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB00210 NIL |kothari| 3594494375 NIL NIL); (CHEMSPIDER 146912 NIL |kothari| 3563632240 NIL NIL); (|Wikipedia| Vitamin_B5 NIL |caspi| 3496684943 NIL NIL); (PUBCHEM 167945 NIL |taltman| 3466375285 NIL NIL); (CHEBI 29032 NIL |taltman| 3452363569 NIL NIL); (LIGAND-CPD C00864 NIL |kr| 3346617700 NIL NIL); (CAS 79-83-4)	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-]	vitamin B5; (R)-pantothenic acid; D-pantothenic acid	(R)-N-(2,4-dihydroxy-3,3-dimethyl-oxobutyl)-beta-alanine
L-DIHYDROXY-PHENYLALANINE	-	-	Catechols; Non-standard-amino-acids	-	L-dopa	-	(C 9);(H 11);(N 1);(O 4)	(REFMET DOPA NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC57504 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00181 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57504 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6971033 NIL |taltman| 3466375285 NIL NIL); (NCI 118381); (CAS 59-92-7); (LIGAND-CPD C00355 NIL |qwan| 3371505924 NIL NIL)	C([C@H](CC1(\C=C/C(/O)=C(\C=1)/O))[NH3+])(=O)[O-]	DOPA; 3-hydroxytyrosine; 3,4-dihydroxy-L-phenylalanine; dihydroxyphenylalanine; L-dihydroxy-phenylalanine; levodopa	['-']
CPD-676	-	-	CAFFEATE	-	trans-caffeate	-	(C 9);(H 7);(O 4)	(METABOLIGHTS MTBLC57770 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03501 NIL |kothari| 3608602021 NIL NIL); (CHEMSPIDER 4450294 NIL |kothari| 3563631757 NIL NIL); (PUBCHEM 54691412 NIL |ong| 3535722629 NIL NIL); (CHEBI 57770 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C01197 NIL |kothari| 3454692623 NIL NIL)	C([O-])(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/O)	trans-caffeic acid; 3,4-dihydroxy-cinnamate; (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid; (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate	['-']
LL-DIAMINOPIMELATE	-	-	CPD-20332; L-Amino-Acids	-	L,L-diaminopimelate	-	(C 7);(H 14);(N 2);(O 4)	(BIGG 26dap_LL NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57609 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01370 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57609 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 1549100 NIL |taltman| 3466375285 NIL NIL); (CAS 583-93-7 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00666 NIL |kr| 3346617699 NIL NIL); (CAS 14289-34-0)	C([C@H](CCC[C@@H](C([O-])=O)[NH3+])[NH3+])([O-])=O	L,L-A2pm; L,L-DAP; L,L-2,6-diaminopimelate; L,L-2,6-diaminoheptanedioate	['-']
CPD1F-114	-	-	carotenoids	-	all-trans-lycopene	-	(C 40);(H 56)	(METABOLIGHTS MTBLC15948 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03000 NIL |kothari| 3604149758 NIL NIL); (LIPID_MAPS LMPR01070257 NIL |kothari| 3594492029 NIL NIL); (CHEMSPIDER 394156 NIL |kothari| 3563631578 NIL NIL); (PUBCHEM 446925 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15948 NIL |taltman| 3452363570 NIL NIL); (LIGAND-CPD C05432 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCC=C(C)C	&psi,&psi-carotene	['-']
CPD-7969	-	-	Methylketones	-	sulcatone	-	(C 8);(H 14);(O 1)	(REFMET Sulcatone NIL |midford| 3697479617 NIL NIL); (HMDB HMDB35915 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 9478 NIL |kothari| 3563632570 NIL NIL); (PUBCHEM 9862 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C07287 NIL |taltman| 3452530511 NIL NIL); (CHEBI 16310 NIL |taltman| 3452363586 NIL NIL)	CC(C)=CCCC(C)=O	6-methyl-5-hepten-2-one; 6-methylheptan-5-ene-2-one; 6-methylhept-5-en-2-one; methylheptenone; MHO	['-']
CPD-7968	-	-	Aldehydes; Apocarotenoids	-	bixin aldehyde	-	(C 24);(H 28);(O 2)	(CHEBI 133327 NIL |kothari| 3716218713 NIL NIL); (CHEMSPIDER 8390938 NIL |kothari| 3563631899 NIL NIL); (PUBCHEM 10215446 NIL |taltman| 3466375284 NIL NIL)	CC(/C=C/C=C(C)/C=C/C=O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=O	['-']	['-']
SELENOMETHIONINE	-	-	Modified-Amino-Acids	-	L-selenomethionine	SeMet	(C 5);(H 11);(N 1);(O 2);(SE 1)	(REFMET Selenomethionine NIL |midford| 3697479617 NIL NIL); (PUBCHEM 53262363 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC62621 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03966 NIL |kothari| 3608602396 NIL NIL); (CHEBI 62621 NIL |kothari| 3608037945 NIL NIL); (CAS 1464-42-2 NIL |dreher| 3526843513 NIL NIL); (LIGAND-CPD C05335 NIL |qwan| 3368828602 NIL NIL)	C[Se]CC[C@@H](C([O-])=O)[NH3+]	selenium L-methionine; seleno-L-methionine	['-']
CPD-12025	-	-	Modified-Amino-Acids	-	Se-methyl-Se-L-methionine	-	(C 6);(H 14);(N 1);(O 2);(SE 1)	(PUBCHEM 90658564 NIL |kothari| 3641818092 NIL NIL); (CAS 52553-55-6 NIL |dreher| 3526842458 NIL NIL)	C[Se+](C)CC[C@H]([NH3+])C(=O)[O-]	selenium-methyl-selenium-L-methionine; Se-Me L-selenomethionine; Se-methylseleno-L-methionine; Se-methyl Se-L-Met; Se-methyl selenomethionine; Se-methylmethionine; Se-methyl-methionine	['-']
CPD-14276	SUPER	Fatty acyls	Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxybehenoyl-CoA	-	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193817 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76375 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	(3R)-3-hydroxydocosanoyl-CoA	['-']
CPD-19491	-	-	CPD-21521	-	3-carboxy-6-(methylsulfanyl)-2-oxohexanoate	-	(C 8);(H 10);(O 5);(S 1)	(PUBCHEM 123131563 NIL |kothari| 3696259642 NIL NIL)	C(C(CCCSC)C(=O)C(=O)[O-])(=O)[O-]	3-carboxy-6-(methylthio)-2-oxohexanoate	['-']
CPDQT-27	-	-	CPD-19485	-	6-(methylsulfanyl)-2-oxohexanoate	-	(C 7);(H 11);(O 3);(S 1)	(PUBCHEM 44237195 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007648 NIL |achi1| 3445698165 NIL NIL)	CSCCCCC(=O)C([O-])=O	6-(methylthio)-2-oxohexanoic acid; 6-(methylthio)-2-oxohexanoate	['-']
CPD-482	-	-	Gibberellins	-	gibberellin A51	-	(C 19);(H 23);(O 5)	(HMDB HMDB35041 NIL |kothari| 3608601882 NIL NIL); (LIPID_MAPS LMPR0104170022 NIL |kothari| 3594492046 NIL NIL); (CHEBI 29599 NIL |kothari| 3594051755 NIL NIL); (PUBCHEM 25245666 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C11865 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]3(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](C[C@H](O)C2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA51; GA51	['-']
CPD-498	-	-	Gibberellins	-	gibberellin A51-catabolite	-	(C 19);(H 20);(O 5)	(REFMET Gibberellin A51-catabolite NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC29600 NIL |kothari| 3608996955 NIL NIL); (LIPID_MAPS LMPR0104170011 NIL |kothari| 3594492105 NIL NIL); (CHEBI 29600 NIL |kothari| 3594046691 NIL NIL); (PUBCHEM 25201559 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C11854 NIL |kr| 3410284650 NIL NIL)	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C([O-])=O)(C)CC(=O)C=C([C@@H](CC2)3)4))C([O-])=O)))	GA51-catabolite; GA51-catabolite	['-']
GLUCOTROPEOLIN	-	-	Aromatic-glucosinolates	-	glucotropaeolin	-	(C 14);(H 18);(N 1);(O 9);(S 2)	(PUBCHEM 21600402 NIL |kothari| 3651883220 NIL NIL); (CHEBI 58021 NIL |kothari| 3641835422 NIL NIL); (HMDB HMDB38419 NIL |kothari| 3608602425 NIL NIL); (LIGAND-CPD C02153 NIL |sreddy| 3295642173 NIL NIL); (CAS 499-26-3)	C(O)[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@H](SC(/CC1(\C=C/C=C\C=1))=N/OS(=O)(=O)[O-])O2)	glucotropeolin	['-']
CPD-8086	-	Glycerophospholipids	Phosphatidylglycerols-34-2	Phosphatidylglycerol	1-linoleoyl-2-palmitoyl-phosphatidylglycerol	phosphatidylglycerol (1-18:2-2-16:0); 18:2-16:0-PG; 1-18:2-2-16:0-phosphatidylglycerol	(C 40);(H 74);(O 10);(P 1)	(PUBCHEM 90658491 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O	phosphatidylglycerol (1-18:2-2-16:0); 18:2-16:0-PG; 1-(9Z,12Z-octadecadienoyl)-2-hexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol); 1-18:2-2-16:0-phosphatidylglycerol	['-']
CPD-2185	-	Glycerophospholipids	Phosphatidylglycerols-34-3	Phosphatidylglycerol	1-linoleoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	18:2-t16:1-PG; 1-18:2-2-trans-16:1-phosphatidylglycerol	(C 40);(H 72);(O 10);(P 1)	(PUBCHEM 90657478 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)C/C=C/CCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O	18:2-t16:1-PG; 1-(9Z,12Z-octadecadienoyl)-2-(3E-hexadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol); 1-18:2-2-trans-16:1-phosphatidylglycerol	['-']
1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE	-	Glycerophospholipids	Phosphatidylcholines-36-6	Phosphatidylcholine	1-&alpha-linolenoyl-2-&alpha-linolenoyl-phosphatidylcholine	phosphatidylcholine (1-18:3-2-18:3); 18:3-18:3-PC; 1-18:3-2-18:3-sn-glycerol-3-phosphocholine; 1-18:3-2-18:3-phosphatidylcholine	(C 44);(H 76);(N 1);(O 8);(P 1)	(CHEBI 86161 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 24778990 NIL |kothari| 3641818093 NIL NIL); (CHEMSPIDER 4946694 NIL |kothari| 3563631985 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C)=O	phosphatidylcholine (1-18:3-2-18:3); 18:3-18:3-PC; 1-18:3-2-18:3-sn-glycerol-3-phosphocholine; 1,2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine; 1-18:3-2-18:3-phosphatidylcholine	['-']
CPD-4604	-	-	Adenine-Cytokinins	-	benzyladenine	-	(C 12);(H 11);(N 5)	(REFMET Cytokinin B NIL |midford| 3697479617 NIL NIL); (HMDB HMDB39238 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 56177 NIL |kothari| 3563632417 NIL NIL); (PUBCHEM 62389 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29022 NIL |taltman| 3452362912 NIL NIL); (LIGAND-CPD C11263 NIL |kr| 3410284649 NIL NIL)	C1(\N=C(C2(/N=C\NC(/N=1)=2))\NCC3(\C=C/C=C\C=3))	['-']	['-']
CPD-4607	-	-	Adenine-Cytokinin-Glucosides	-	benzyladenine-7-N-glucoside	-	(C 18);(H 21);(N 5);(O 5)	(PUBCHEM 25201158 NIL |taltman| 3466375284 NIL NIL)	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)N3(C4(C(/NCC2(\C=C/C=C\C=2))=N\C=N/C(\N=C/3)=4))))O	['-']	['-']
CPDQT-284	-	-	omega-methylsulfinylalkylglucosinolate	-	5-(methylsulfinyl)pentyl-glucosinolate	-	(C 13);(H 24);(N 1);(O 10);(S 3)	(CHEBI 5395 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 9548645 NIL |kothari| 3641818092 NIL NIL); (KNAPSACK C00007345 NIL |rleitao| 3434305409 NIL NIL)	CS(=O)CCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]	['-']	['-']
CPDQT-422	SUPER	-	alkenyl-glucosinolate	-	4-pentenyl-glucosinolate	-	(C 12);(H 20);(N 1);(O 9);(S 2)	(METABOLIGHTS MTBLC5397 NIL |kothari| 3608996937 NIL NIL); (HMDB HMDB38417 NIL |kothari| 3608602446 NIL NIL); (LIGAND-CPD C08403 NIL |kothari| 3594054354 NIL NIL); (CHEMSPIDER 7827550 NIL |kothari| 3563631917 NIL NIL); (CHEBI 5397 NIL |taltman| 3466399873 NIL NIL); (PUBCHEM 9548627 NIL |taltman| 3466375284 NIL NIL)	C=CCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]	['-']	['-']
PANTETHEINE-P	-	-	Compounds	-	4'-phosphopantetheine	-	(C 11);(H 21);(N 2);(O 7);(P 1);(S 1)	(REFMET Pantetheine 4'-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG pan4p NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC61723 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01416 NIL |kothari| 3608601834 NIL NIL); (CHEBI 61723 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25245905 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01134 NIL |kr| 3346617699 NIL NIL)	CC([C@@H](O)C(=O)NCCC(NCCS)=O)(C)COP([O-])(=O)[O-]	phosphopantotheine; pantetheine 4'-phosphate; phosphopantetheine	['-']
DEPHOSPHO-COA	-	-	All-Coas	-	3'-dephospho-CoA	-	(C 21);(H 33);(N 7);(O 13);(P 2);(S 1)	(REFMET 3'-dephospho cOa NIL |midford| 3701443689 NIL NIL); (BIGG dpcoa NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57328 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01373 NIL |kothari| 3608602533 NIL NIL); (CHEBI 57328 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266562 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00882 NIL |kr| 3346617698 NIL NIL); (CAS 3633-59-8)	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))[C@@H](O)C(=O)NCCC(=O)NCCS	3-dephospho-CoA; dephosphocoenzyme A	['-']
CPD-8767	-	-	Monoterpenes	-	(+)-camphene	-	(C 10);(H 16)	(METABOLIGHTS MTBLC20 NIL |kothari| 3608991478 NIL NIL); (LIPID_MAPS LMPR01020042 NIL |kothari| 3594492010 NIL NIL); (CHEMSPIDER 83259 NIL |kothari| 3563632334 NIL NIL); (CHEBI 20 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 92221 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C06304 NIL |kr| 3410284650 NIL NIL)	C=C1(C(C)(C)[C@H]2(C[C@H]1CC2))	(1R,4S)-camphene	['-']
BISOHMYR-GLC	-	-	Lipid-A-Disaccharide	-	lipid A disaccharide (E. coli)	-	(C 68);(H 127);(N 2);(O 20);(P 1)	(BIGG lipidAds NIL |kothari| 3661824225 NIL NIL); (CHEBI 58466 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25244866 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04932 NIL |kr| 3346617701 NIL NIL)	CCCCCCCCCCC[C@H](CC(=O)N[C@H]1([C@@H](O[C@H](CO)[C@H]([C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O)OC[C@@H]2([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OP([O-])([O-])=O)O2)))O	2,3-bis-(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl-(&beta-D-1,6)-2,3-bis-(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl-1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&beta-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2'-3'-diacyl-GlcN(&beta-1'-6)2,3-diacyl-GlcN-1-P; 2,3,2',3'-tetrakis(3-hydroxymyristoyl)-D-glucosaminyl-1,6-&alpha-D-glucosamine 1-phosphate; 2,3-bis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; [2-N,3-O-bis(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl]-(1 -> 6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl phosphate]; tetraacyldisaccharide-1-phosphate	['-']
LIPID-IV-A	-	-	Lipid-IVA	-	lipid IVA	-	(C 68);(H 126);(N 2);(O 23);(P 2)	(BIGG lipidA NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 8504584 NIL |kothari| 3563631895 NIL NIL); (CHEBI 58603 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 10329123 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04919 NIL |kothari| 3456245051 NIL NIL)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1([C@@H](OP([O-])([O-])=O)O[C@@H]([C@@H](O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)1)CO[C@@H]2(O[C@H](CO)[C@H]([C@@H]([C@H]2NC(C[C@H](O)CCCCCCCCCCC)=O)OC(=O)C[C@H](O)CCCCCCCCCCC)OP([O-])([O-])=O))	2-deoxy-2-{[(3R)-3-hydroxypentadecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phosphono-&beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phosphono-&alpha-D-glucopyranose	['-']
GLYCERATE	-	-	D-2-hydroxyacids; Glycerates	-	(R)-glycerate	-	(C 3);(H 5);(O 4)	(REFMET Glyceric acid NIL |midford| 3701443689 NIL NIL); (BIGG glyc__R NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC16659 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00139 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 4573914 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16659 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460358 NIL |taltman| 3497976212 NIL NIL); (CAS 473-81-4 NIL |kr| 3346617700 NIL NIL); (LIGAND-CPD C00258 NIL |kr| 3346617700 NIL NIL); (CAS 6000-40-4)	C(=O)([O-])[C@H](O)CO	D-glycerate; glycerate; D-glyceric acid	['-']
CPD-19470	-	-	Indolic-glucosinolates	-	1-hydroxyglucobrassicin	-	(C 16);(H 19);(N 2);(O 10);(S 2)	(PUBCHEM 123131529 NIL |kothari| 3696259642 NIL NIL)	C2(\N(O)C3(/C=C\C=C/C(/C(\CC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-])=2)=3))	['-']	['-']
1-METHOXY-3-INDOLYLMETHYL-GLUCOSINOLATE	-	-	Indolic-glucosinolates	-	neoglucobrassicin	-	(C 17);(H 21);(N 2);(O 10);(S 2)	(PUBCHEM 9548575 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB38384 NIL |kothari| 3608602811 NIL NIL); (CHEBI 64965 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 20153885 NIL |kothari| 3563631816 NIL NIL); (LIGAND-CPD C08424 NIL |taltman| 3466371734 NIL NIL)	CON2(C3(/C=C\C=C/C(/C(\CC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-])=C\2)=3))	1-methoxy-3-indolylmethyl-glucosinolate	['-']
CPD-13357	-	Fatty acyls	DIOH-ISOVALERATE	Non-esterified fatty acid	(2R)-2,3-dihydroxy-3-methylbutanoate	-	(C 5);(H 9);(O 4)	(HMDB HMDB12141 NIL |kothari| 3608602199 NIL NIL); (LIGAND-CPD C04272 NIL |kothari| 3594054791 NIL NIL); (CHEMSPIDER 19951355 NIL |kothari| 3563631774 NIL NIL); (PUBCHEM 23615351 NIL |ong| 3523387880 NIL NIL); (CHEBI 49072 NIL |caspi| 3513112256 NIL NIL)	CC(C)(O)[C@@H](O)C(=O)[O-]	(R)-2,3-dihydroxy-3-methylbutanoate; (R)-2,3-dihydroxy-isovalerate	['-']
L-1-PHOSPHATIDYL-GLYCEROL	SUPER	-	Glycerophosphodiesters; Phosphoglycerides	-	phosphatidylglycerol	-	['-']	(BIGG pg120 NIL |kothari| 3661824226 NIL NIL); (BIGG pg141 NIL |kothari| 3661824226 NIL NIL); (BIGG pg140 NIL |kothari| 3661824225 NIL NIL); (BIGG pg181 NIL |kothari| 3661824225 NIL NIL); (CHEBI 64716 NIL |caspi| 3662214486 NIL NIL); (LIGAND-CPD C00344 NIL |kr| 3346617699 NIL NIL)	C(O)[C@@H](COP([O-])(=O)OC[C@H](OC(=O)[R2])COC(=O)[R1])O	1-phosphatidylglycerol; 1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)	['-']
Phosphatidylglycerols-34-0	L-1-PHOSPHATIDYL-GLYCEROL	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL	Phosphatidylglycerol	phosphatidylglycerol-34:0	PG-34:0; PG34:0	['-']	-	['-']	PG-34:0; PG34:0	['-']
Phosphatidylglycerols-32-0	L-1-PHOSPHATIDYL-GLYCEROL	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL	Phosphatidylglycerol	phosphatidylglycerol-32:0	PG-32:0; PG32:0	['-']	-	['-']	PG-32:0; PG32:0	['-']
Phosphatidylglycerols-32-1	L-1-PHOSPHATIDYL-GLYCEROL	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL; Phospholipid-Olefinic-Fatty-Acids	Phosphatidylglycerol	phosphatidylglycerol-32:1	PG-32:1; PG32:1	['-']	-	['-']	PG-32:1; PG32:1	['-']
CARDIOLIPIN	-	-	Glycerolipids	-	cardiolipin	Ptd<sub>2</sub>Gro	['-']	(BIGG clpn181 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn141 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn120 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn140 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn161 NIL |kothari| 3661824225 NIL NIL); (BIGG clpn180 NIL |kothari| 3661824225 NIL NIL); (CHEBI 62237 NIL |kothari| 3594046689 NIL NIL); (LIGAND-CPD C05980 NIL |kr| 3346617701 NIL NIL)	C(OP([O-])(OC[C@H](OC(=O)[R4])COC(=O)[R3])=O)[C@H](O)COP([O-])(OC[C@H](OC(=O)[R2])COC(=O)[R1])=O	bisphosphatidylglycerol; diphosphatidylglycerol	['-']
