ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
2-TRANS6-TRANS-FARNESOL	-	-	Farnesols; Methyl-Branched-Lipids	-	(2E,6E)-farnesol	-	(C 15);(H 26);(O 1)	(HMDB HMDB04305 NIL |kothari| 3608597114 NIL NIL); (LIPID_MAPS LMPR0103010001 NIL |kothari| 3594492049 NIL NIL); (CHEMSPIDER 392816 NIL |kothari| 3563631586 NIL NIL); (CHEBI 16619 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 445070 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01126 NIL |taltman| 3452530673 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CO	(E,E,)-farnesol; (E,E,)-3,7,11-trimethyl-2,6,10-dodecatrien-1-ol; 2-trans-S-6-trans-farnesol; 2-trans,6-trans-farnesol; all-trans farnesol	['-']
CPD-17422	-	-	C28-Brassinosteroids	-	3-dehydro-6-hydroxyteasterone	-	(C 28);(H 48);(O 4)	(PUBCHEM 102515138 NIL |kothari| 3686579210 NIL NIL)	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C[C@H](O)[C@H]1(CC(=O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
CPD-8083	-	Glycerolipids	Digalactosyldiacylglycerols-36-5	Dihexosyldiacylglycerol	1-18:2-2-18:3-digalactosyldiacylglycerol	18:2-18:3-DGDG	(C 51);(H 86);(O 15)	(PUBCHEM 90658674 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)=O	18:2-18:3-DGDG; 1-(9Z,12Z-octadecenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	['-']
CPD-8081	-	Glycerolipids	Digalactosyldiacylglycerols-36-6	Dihexosyldiacylglycerol	1-18:3-2-18:3-digalactosyldiacylglycerol	18:3-18:3-DGDG	(C 51);(H 84);(O 15)	(PUBCHEM 91820238 NIL |kothari| 3651883220 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C/C=C/C\C=C/CC)=O	18:3-18:3-DGDG; 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-[&alpha-D-galactosyl-(1->6)-O-&beta-D-galactosyl]-sn-glycerol	['-']
MESO-DIAMINOPIMELATE	-	-	CPD-20332; L-Amino-Acids; Lysine-or-DAP	-	meso-diaminopimelate	-	(C 7);(H 14);(N 2);(O 4)	(REFMET 2,6-diaminopimelic acid NIL |midford| 3697479617 NIL NIL); (BIGG 26dap__M NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57791 NIL |kothari| 3608991478 NIL NIL); (CHEBI 57791 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 1549101 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00680 NIL |kr| 3346617701 NIL NIL); (CAS 922-54-3)	C([C@H](CCC[C@H](C([O-])=O)[NH3+])[NH3+])([O-])=O	meso-2,6-diaminopimelate; meso-A2pm; meso-diaminoheptanedioate; meso-2,6-diaminoheptanedioate; meso-1-&alpha,&epsilon-diaminopimelate; D,L-diaminopimelate; D,L-DAP; D,L-meso-diaminoheptanedioate; M-DAP	['-']
LYS	-	-	Amino-Acids-20; Basic-Amino-Acids; L-Amino-Acids; Lysine-or-DAP; Positively-charged-polar-amino-acids	-	L-lysine	lys	(C 6);(H 15);(N 2);(O 2)	(REFMET Lysine NIL |midford| 3701443689 NIL NIL); (BIGG lys__L NIL |kothari| 3661871748 NIL NIL); (CHEMSPIDER 5747 NIL |caspi| 3680272109 NIL NIL); (METABOLIGHTS MTBLC32551 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00182 NIL |kothari| 3608602970 NIL NIL); (BIGG 33655 NIL |kothari| 3584718837 NIL NIL); (CHEBI 32551 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5460926 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00047 NIL |kawakami| 3276028494 NIL NIL); (CAS 56-87-1)	C([NH3+])CCC[C@H]([NH3+])C([O-])=O	K; lysine; L-lys; 2,6-diaminohexanoic acid; lysine acid	['-']
ORCINOL-CPD	-	-	Phenols	-	orcinol	-	(C 7);(H 8);(O 2)	(REFMET Orcinol NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC16536 NIL |kothari| 3608991478 NIL NIL); (CHEMSPIDER 13839080 NIL |kothari| 3563632556 NIL NIL); (PUBCHEM 10436 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16536 NIL |taltman| 3452363461 NIL NIL); (LIGAND-CPD C00727 NIL |kr| 3410284649 NIL NIL); (CAS 504-15-4)	CC1(\C=C(/C=C(\C=1)/O)\O)	5-methyl-1,3-benzenediol; 5-methylresorcinol; 3,5-toluenediol; 3,5-dihydroxytoluene	['-']
CPD-9501	-	-	Compounds	-	3-methoxy-5-hydroxytoluene	-	(C 8);(H 10);(O 2)	(CHEMSPIDER 69135 NIL |kothari| 3563632364 NIL NIL); (PUBCHEM 76674 NIL |taltman| 3466375284 NIL NIL)	CC1(\C=C(/C=C(\C=1)/OC)\O)	orcinol monomethyl ether; 3-methoxy-5-methylphenol; 5-methoxy-m-cresol	['-']
Very-long-Chain-234-Saturated-acyl-CoAs	SUPER	Fatty acyls	Saturated-Fatty-Acyl-CoA; VERY-LONG-CHAIN-FATTY-ACYL-COA	Acyl-Coenzyme A	very-long-chain 2,3,4-saturated fatty acyl CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
CPD-10280	Very-long-Chain-234-Saturated-acyl-CoAs; SUPER	Fatty acyls	VERY-LONG-CHAIN-FATTY-ACYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	lignoceroyl-CoA	-	(C 45);(H 78);(N 7);(O 17);(P 3);(S 1)	(REFMET Tetracosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 65052 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25201814 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	tetracosanoyl-CoA	['-']
Very-Long-Chain-oxoacyl-CoAs	SUPER	Fatty acyls	3-KETOACYL-COA	Acyl-Coenzyme A	very-long-chain oxoacyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
CPD-14273	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxolignoceroyl-CoA	-	(C 45);(H 76);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxotetracosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581078 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73977 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxotetracosanoyl-CoA	['-']
CPD-10283	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxobehenoyl-CoA	-	(C 43);(H 72);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxodocosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 71451 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203083 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxodocosanoyl-CoA	['-']
CPD-14274	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxocerotoyl-CoA	-	(C 47);(H 80);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxohexacosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581082 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73980 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	3-oxohexacosanoyl-CoA	['-']
2-Acylglycero-Phosphocholines	-	Glycerophospholipids	1-Lyso-phospholipids; Lysophosphatidylcholines	Lysophophatidylcholine	1-lysophosphatidylcholine	-	['-']	(LIGAND-CPD C04233 NIL |kothari| 3535723080 NIL NIL); (CHEBI 16728 NIL |kothari| 3494163436 NIL NIL)	C([N+](C)(C)C)COP([O-])(=O)OC[C@H](OC([R])=O)CO	2-acylglycero-3-phosphocholine; L-1-lysolecithin; 1-lyso-2-acyl-sn-glycero-3-phosphocholine; 1-lysolecithin; &beta-lysophosphatidylcholine; 2-acylglycerophosphocholine; 2-acyl 1-lyso-sn-glycero-3-phosphatidylcholine	['-']
CPD-9499	-	-	Methoxybenzenes	-	3,5-dimethoxyphenol	-	(C 8);(H 10);(O 3)	(CHEBI 88715 NIL |kothari| 3716218713 NIL NIL); (HMDB HMDB59966 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 9954 NIL |kothari| 3563632558 NIL NIL); (PUBCHEM 10383 NIL |taltman| 3466375284 NIL NIL)	COC1(\C=C(/C=C(/C=1)/O)\OC)	Taxicatigenin; Phloroglucinol dimethyl ether; 1-Hydroxy-3,5-dimethoxybenzene	['-']
CPD-9500	-	-	Compounds	-	1,3,5-trimethoxybenzene	-	(C 9);(H 12);(O 3)	(METABOLIGHTS MTBLC31038 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB59963 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 13504743 NIL |kothari| 3563632390 NIL NIL); (LIGAND-CPD D01792 NIL |ong| 3535722998 NIL NIL); (CHEBI 31038 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 69301 NIL |taltman| 3466375284 NIL NIL)	COC1(\C=C(/C=C(/C=1)/OC)\OC)	phloroglucinol trimethyl ether; sym-trimethoxybenzene; TMB	['-']
CPD-16	-	-	Compounds	-	phloroglucinol	-	(C 6);(H 6);(O 3)	(HMDB HMDB13675 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 352 NIL |kothari| 3563632932 NIL NIL); (PUBCHEM 359 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16204 NIL |taltman| 3452363352 NIL NIL); (LIGAND-CPD c02183 NIL |kawakami| 3278883713 NIL NIL); (UM-BBD-CPD c0026 NIL |kawakami| 3278883651 NIL NIL); (NCI 1572); (CAS 108-73-6)	C1(/C(/O)=C\C(\O)=C/C(/O)=1)	1,3,5-trihydroxybenzene; 1,3,5-benzenetriol; 1,3,5-THB	['-']
CPD-9494	-	-	Compounds	-	3,5-dihydroxyanisole	-	(C 7);(H 8);(O 3)	(CHEBI 136806 NIL |kothari| 3741700409 NIL NIL); (CHEMSPIDER 64709 NIL |kothari| 3563632380 NIL NIL); (PUBCHEM 71648 NIL |taltman| 3466375284 NIL NIL)	COC1(\C=C(/C=C(/C=1)/O)\O)	flamenol; 5-methoxyresorcinol; phloroglucinol monomethyl ether	['-']
ENT-COPALYL-DIPHOSPHATE	-	-	Diterpenes	-	(-)-ent-copalyl diphosphate	-	(C 20);(H 33);(O 7);(P 2)	(CHEBI 58553 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25243968 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C06089 NIL |kr| 3410284649 NIL NIL)	CC(/CC[C@H]1([C@@]2(CCCC(C)(C)[C@@H](CCC1=C)2)C))=C\COP([O-])(=O)OP([O-])([O-])=O	(-)-copalyl diphosphate; ent-copalyl diphosphate	['-']
CPD1F-128	-	-	Diterpenes	-	ent-kaurene	-	(C 20);(H 32)	(PUBCHEM 11966109 NIL |kothari| 3651883220 NIL NIL); (LIPID_MAPS LMPR0104130002 NIL |kothari| 3594492071 NIL NIL); (CHEMSPIDER 16737395 NIL |kothari| 3563631860 NIL NIL); (LIGAND-CPD C06090 NIL |taltman| 3459474374 NIL NIL); (CHEBI 15415 NIL |taltman| 3452363444 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2(C(C)(C)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-ene; (5beta,8alpha,9beta,10alpha,13alpha)-kaur-16-ene; ent-Kaur-16-ene; ent-Kaurene; ent-kaur-16-ene	['-']
CPD-12829	SUPER	-	Plastoquinols	-	plastoquinol-9	-	(C 53);(H 82);(O 2)	(CHEMSPIDER 4945177 NIL |kothari| 3563631987 NIL NIL); (CHEBI 28026 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C16695 NIL |ong| 3523630069 NIL NIL); (PUBCHEM 6440941 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C)/C(\C)=C(\C=1)/O)	['-']	['-']
CPD-1777	-	-	Glucosides	-	coniferin	-	(C 16);(H 22);(O 8)	(REFMET Coniferin NIL |midford| 3697479617 NIL NIL); (HMDB HMDB13682 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 4444067 NIL |kothari| 3563632142 NIL NIL); (PUBCHEM 5280372 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16220 NIL |taltman| 3452363515 NIL NIL); (LIGAND-CPD C00761 NIL |kr| 3410284650 NIL NIL)	COC2(\C(\O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=C/C=C(/C=C/CO)/C=2)	coniferyl alcohol-4-O-&beta-D-glucopyranoside	['-']
Glucopyranose	SUPER	-	D-Glucose; D-aldopyranoses	-	D-glucopyranose	-	(C 6);(H 12);(O 6)	(CHEBI 4167 NIL |caspi| 3573407755 NIL NIL)	C([C@@H]1([C@H]([C@@H]([C@H](C(O1)O)O)O)O))O	6-(hydroxymethyl)tetrahydropyran-2,3,4,5-tetraol	['-']
ALPHA-GLUCOSE	Glucopyranose	-	Glucopyranose	-	&alpha-D-glucopyranose	-	(C 6);(H 12);(O 6)	(METABOLIGHTS MTBLC17925 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03345 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 71358 NIL |kothari| 3563632358 NIL NIL); (CHEBI 17925 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 79025 NIL |taltman| 3448034169 NIL NIL); (LIGAND-CPD C00267 NIL |kr| 3410284650 NIL NIL)	C(O)[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)	&alpha-glucose; &alpha-D-glucose	['-']
GLC	Glucopyranose	-	Glucopyranose	-	&beta-D-glucopyranose	-	(C 6);(H 12);(O 6)	(BIGG 33582 NIL |kothari| 3584718837 NIL NIL); (BIGG glc__D NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC15903 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00516 NIL |kothari| 3608597114 NIL NIL); (DRUGBANK DB02379 NIL |kothari| 3594430420 NIL NIL); (CHEMSPIDER 18802415 NIL |kothari| 3563632415 NIL NIL); (CAS 50-99-7 NIL |taltman| 3458663425 NIL NIL); (CHEBI 15903 NIL |taltman| 3458663425 NIL NIL); (LIGAND-CPD C00221 NIL |taltman| 3458663425 NIL NIL); (PUBCHEM 64689 NIL |taltman| 3458663073 NIL NIL)	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)	&beta-D-glucose; &beta-glucose	['-']
CPD1F-97	-	-	Gibberellins	-	gibberellin A15 (open lactone form)	GA15	(C 20);(H 26);(O 5)	(LIPID_MAPS LMPR0104170017 NIL |kothari| 3594492046 NIL NIL); (CHEBI 29590 NIL |kothari| 3594051754 NIL NIL); (PUBCHEM 25245948 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C11860 NIL |kr| 3410284650 NIL NIL)	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](CO)([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))	gibberellin A15; gibberellin A15; GA15; GA15 (open lactone form)	['-']
Phospholipids	SUPER	-	Lipids	-	phospholipid	-	['-']	(CHEBI 16247 NIL |kothari| 3499048601 NIL NIL); (LIGAND-CPD C00865 NIL |kothari| 3499048601 NIL NIL)	['-']	['-']	['-']
Mannosylinositol-phosphorylceramides	Phospholipids	-	Phospholipids	-	mannosylinositol phosphorylceramide	-	['-']	(CHEBI 25168 NIL |kothari| 3595950646 NIL NIL)	[C@H]([R1])(O)[C@@H](NC([R2])=O)COP(O[C@@H]2([C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](OC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)1))2))(=O)O	['-']	['-']
Lysophospholipids	-	-	Phospholipids	-	lysophospholipid	-	['-']	(LIGAND-CPD C06254 NIL |kothari| 3499048674 NIL NIL)	['-']	['-']	['-']
NAPHTHOL	-	-	Compounds	-	1-naphthol	-	(C 10);(H 8);(O 1)	(HMDB HMDB12138 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 6739 NIL |kothari| 3563632702 NIL NIL); (PUBCHEM 7005 NIL |taltman| 3466375284 NIL NIL); (CHEBI 10319 NIL |taltman| 3452363368 NIL NIL); (LIGAND-CPD C11714 NIL |kr| 3410284649 NIL NIL); (CAS 90-15-3)	C1(\C=C/C2(C(/O)=C\C=C/C(\C=1)=2))	&alpha-naphthol; &alpha-hydroxynaphthalene	['-']
CPD-13686	-	-	Aromatics; Glucosides	-	1-naphthol glucoside	-	(C 16);(H 18);(O 6)	(CHEBI 136775 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 7573796 NIL |kothari| 3619398734 NIL NIL)	C1(\C=C/C3(/C(\C=1)=C\C=C/C(/O[C@@H]2(O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO))=3))	&alpha-naphthol glucoside	['-']
ILE	-	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids	-	L-isoleucine	ile	(C 6);(H 13);(N 1);(O 2)	(REFMET Isoleucine NIL |midford| 3697479617 NIL NIL); (BIGG ile__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58045 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00172 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58045 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 7043901 NIL |taltman| 3497976212 NIL NIL); (CAS 73-32-5 NIL |kr| 3346617698 NIL NIL); (LIGAND-CPD C00407 NIL |kaipa| 3311532639 NIL NIL)	CC[C@H](C)[C@H]([NH3+])C(=O)[O-]	I; iso-leucine; L-ile	['-']
CPD-8078	-	Glycerolipids	Monogalactosyldiacylglycerols-34-5	Monohexosyldiacylglycerol	1-18:3-2-16:2-monogalactosyldiacylglycerol	18:3-16:2-MGDG	(C 43);(H 72);(O 10)	(PUBCHEM 90658670 NIL |kothari| 3641818093 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/CCCCC)=O)=O	18:3-16:2-MGDG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
FRUCTOSE-16-DIPHOSPHATE	-	Sphingolipids	HEXOSE-6-PHOSPHATES; Sugar-bisphosphates	Long-chain base phosphate	&beta-D-fructose 1,6-bisphosphate	-	(C 6);(H 10);(O 12);(P 2)	(BIGG fdp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01058 NIL |kothari| 3608602661 NIL NIL); (CHEMSPIDER 4574223 NIL |kothari| 3563632026 NIL NIL); (PUBCHEM 5460765 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32966 NIL |taltman| 3452363378 NIL NIL); (|Wikipedia| Fructose_1,6-bisphosphate NIL |caspi| 3410109048 NIL NIL); (LIGAND-CPD C00354 NIL |kr| 3346617698 NIL NIL); (CAS 488-69-7)	C([C@@H]1([C@H]([C@@H]([C@](O1)(COP(=O)([O-])[O-])O)O)O))OP([O-])(=O)[O-]	fructose 1,6-biphosphate; fructose 1,6-bisphosphate; D-fructos 1,6-bisphosphate; FBP	['-']
FRUCTOSE-6P	-	-	CPD-18719	-	&beta-D-fructofuranose 6-phosphate	F6P	(C 6);(H 11);(O 9);(P 1)	(BIGG f6p NIL |kothari| 3661824225 NIL NIL); (CHEMSPIDER 10239172 NIL |kothari| 3563631798 NIL NIL); (CHEBI 57634 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21604863 NIL |taltman| 3466375285 NIL NIL); (CAS 643-13-0)	C(OP(=O)([O-])[O-])[C@H]1(O[C@@](CO)(O)[C@@H](O)[C@H](O)1)	D-fructose-6-phosphate; fructose-6P; fructose-6-P; fruc6p; fru-6-P; fructose-6-phosphate; A-D-fructose-6-P; D-fructose-6-P; D-fructose 6-phosphate; D-fructofuranose 6-phosphate	['-']
CPD-7600	-	-	Aldehydes	-	(Z)-but-2-enal	-	(C 4);(H 6);(O 1)	(HMDB HMDB34233 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 559039 NIL |kothari| 3563631545 NIL NIL); (PUBCHEM 643950 NIL |taltman| 3466375284 NIL NIL)	C\C=C/C=O	(cis)-crotonaldehyde; (cis)-but-2-enal; (cis)-2-butenal	['-']
BUTANAL	-	-	Short-Chain-Aldehydes; n-Alkanals	-	butan-1-al	-	(C 4);(H 8);(O 1)	(REFMET Butanal NIL |midford| 3697479617 NIL NIL); (BIGG btal NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB03543 NIL |kothari| 3594494359 NIL NIL); (CHEMSPIDER 256 NIL |kothari| 3563632950 NIL NIL); (PUBCHEM 261 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15743 NIL |taltman| 3452363488 NIL NIL); (LIGAND-CPD C01412 NIL |kr| 3346617700 NIL NIL); (CAS 123-72-8)	CCCC=O	butanal; butyraldehyde; n-butyraldehyde; 1-butanal	butanal
CPD-12513	-	-	UDP-L-arabinopyranose	-	UDP-&beta-L-arabinopyranose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(CHEBI 61457 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25246220 NIL |ong| 3523387880 NIL NIL)	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@@H](O)3)	['-']	['-']
UDP-D-XYLOSE	-	-	CPD-12548	-	UDP-&alpha-D-xylose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(METABOLIGHTS MTBLC57632 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01018 NIL |kothari| 3608602550 NIL NIL); (CHEMSPIDER 17600385 NIL |kothari| 3563631831 NIL NIL); (CHEBI 57632 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 16667349 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00190 NIL |taltman| 3459474373 NIL NIL); (CAS 3616-06-6)	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@H](O)3)	['-']	['-']
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol 4-phosphate	MEP	(C 5);(H 11);(O 7);(P 1)	(BIGG 2me4p NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21608483 NIL |kothari| 3641818093 NIL NIL); (CHEBI 58262 NIL |kothari| 3608037944 NIL NIL); (CHEMSPIDER 10645747 NIL |kothari| 3563631792 NIL NIL); (LIGAND-CPD C11434 NIL |kr| 3346617700 NIL NIL)	C[C@](O)(CO)[C@H](O)COP([O-])([O-])=O	2-methylerylthritol 4-phosphate	['-']
DEOXYXYLULOSE-5P	-	-	PENTOSE-5-PHOSPHATES	-	1-deoxy-D-xylulose 5-phosphate	-	(C 5);(H 9);(O 7);(P 1)	(BIGG dxyl5p NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01213 NIL |kothari| 3608602097 NIL NIL); (CHEMSPIDER 10462373 NIL |kothari| 3563631780 NIL NIL); (CHEBI 57792 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 23420274 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11437 NIL |kr| 3346617699 NIL NIL)	CC(=O)[C@@H](O)[C@H](O)COP([O-])(=O)[O-]	DXP; deoxyxylulose-5-phosphate; D-1-deoxyxylulose-5-P; 1-deoxy-D-threo-pentulose 5-phosphate; DOXP	['-']
CPD-14428	-	Fatty acyls	Simple-Coumarins	Acyl-Coenzyme A	daphnetin-8-glucoside	-	(C 15);(H 16);(O 9)	(PUBCHEM 5316301 NIL |hartmut| 3546769433 NIL NIL)	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@H](O)1)OC2(/C3(OC(=O)\C=C/C(\C=C/C(/O)=2)=3)))	7-hydroxy-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one	['-']
